0,CombatZoneResize,133,251,508,391,TLResume
0,HeartTeleport,320,321,,,,,,
0,HeartMode,0,,,,,,
0,TLPause
0.5,BoneRepeat,T,123,251,54,0,0,150,0,7,150,0,1
0,BoneRepeat,B,518,391,54,0,180,150,0,7,150,0,2
0,Turn10_BoneSin
7.5,Turn10_BoneSinEnd
0,HeartMode,1
0,Sound,Ding,1
1,Bone,B,518,391,40,0,180,250,0,0,3
0,Bone,B,123,391,40,0,0,250,0,0,4
1.25,Turn10_BoneSC
2,HeartMode,0
0,Sound,Ding,1

0.5,BoneRepeat,C,123,321,30,90,0,80,0,7,100,0,5
0,BoneRepeat,C,518,321,30,90,180,80,0,7,100,0,6
0,Turn10_BoneYSin

13,Turn10_End
0,EndAttack